name,country,city,businessType
STIFTUNG FRANKFURT INSTITUTE FOR ADVANCED STUDIES,Germany,FRANKFURT AM MAIN,Higher or Secondary Education Establishments
RAMBOLL DEUTSCHLAND GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RAMBOLL MANAGEMENT CONSULTING GMBH,Germany,HAMBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CARL VON OSSIETZKY UNIVERSITAET OLDENBURG,Germany,OLDENBURG,Higher or Secondary Education Establishments
GENERAL ELECTRIC DEUTSCHLAND HOLDING GMBH,Germany,FRANKFURT AM MAIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELECTROCYCLING GMBH,Germany,GOSLAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PILOTFISH GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCOPIS GMBH,Germany,Berlin,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SANKT GERTRAUDEN KRANKENHAUS GMBH,Germany,BERLIN,Other
DEUTSCHE LUFTHANSA AKTIENGESELLSCHAFT,Germany,KOLN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HOCHSCHULE FUR WIRTSCHAFT UND RECHT BERLIN,Germany,BERLIN,Higher or Secondary Education Establishments
KHS GMBH,Germany,DORTMUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOFTWARE FACTORY GESELLSCHAFT FUR UNTERNEHMENSBERATUNG UND SOFTWARE-ENGINEERING MBH,Germany,GARCHING NEAR MUNICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ACCELERO BIOANALYTICS GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EHT TECHNOLOGIES GMBH,Germany,HAMBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MILTENYI BIOTEC GMBH,Germany,BERGISH GLADBACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAETSKLINIKUM HAMBURG-EPPENDORF,Germany,HAMBURG,Higher or Secondary Education Establishments
HELLA GMBH & CO KGAA,Germany,LIPPSTADT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ASINCO GMBH,Germany,DUISBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAN ENERGY SOLUTIONS SE,Germany,AUGSBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MITSUBISHI HITACHI POWER SYSTEMS EUROPE GMBH,Germany,DUISBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BASF SE,Germany,LUDWIGSHAFEN AM RHEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MICROFLUIDIC CHIPSHOP GMBH,Germany,JENA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STR.UCTURE GMBH,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ITHERA SCIENTIFIC GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FULL STACK GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITATSENERGIE GOTTINGEN GMBH,Germany,GOTTINGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GEOTHERMAL ENGINEERING GMBH,Germany,KARLSRUHE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZEW - LEIBNIZ-ZENTRUM FUR EUROPAISCHE WIRTSCHAFTSFORSCHUNG GMBH MANNHEIM,Germany,MANNHEIM,Research Organisations
ICLEI EUROPEAN SECRETARIAT GMBH (ICLEI EUROPASEKRETARIAT GMBH),Germany,FREIBURG IM BREISGAU,Other
PHILIPS GMBH,Germany,HAMBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BALANCE TECHNOLOGY CONSULTING GMBH,Germany,BREMEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FREY-TRESELERFREY KATHARINA,Germany,KANZEM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOKIA SOLUTIONS AND NETWORKS MANAGEMENT INTERNATIONAL GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ALCATEL-LUCENT DEUTSCHLAND AG,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOMOR RESEARCH GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PECTOLITE GMBH,Germany,WOERRSTADT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BRANDENBURGISCHE TECHNISCHE UNIVERSITAT COTTBUS-SENFTENBERG,Germany,COTTBUS,Higher or Secondary Education Establishments
MONITEC GMBH,Germany,SCHWABACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAET SIEGEN,Germany,SIEGEN,Higher or Secondary Education Establishments
BAYERISCHE LANDESANSTALT FUR LANDWIRTSCHAFT,Germany,FREISING,Research Organisations
VAUDE SPORT GMBH & CO KG,Germany,TETTNANG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IMPACT HUB BERLIN GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
COLLABORATING CENTRE ON SUSTAINABLE CONSUMPTION AND PRODUCTION GGMBH,Germany,WUPPERTAL,Research Organisations
LANDBELL AKTIENGESELLSCHAFT FUR RUCKHOL-SYSTEME,Germany,MAINZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAT PASSAU,Germany,PASSAU,Higher or Secondary Education Establishments
LEIBNIZ INSTITUT FUER TROPOSPHAERENFORSCHUNG e.V.,Germany,LEIPZIG,Research Organisations
TEXT & FORM GMBH,Germany,BERLIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DEUTSCHES FORSCHUNGSZENTRUM FUR KUNSTLICHE INTELLIGENZ GMBH,Germany,KAISERSLAUTERN,Research Organisations
JULIUS-MAXIMILIANS-UNIVERSITAT WURZBURG,Germany,WUERZBURG,Higher or Secondary Education Establishments
LEIBNIZ-INSTITUT FUR OSTSEEFORSCHUNG WARNEMUNDE STIFTUNG,Germany,ROSTOCK,Research Organisations
52°North Initiative for Geospatial Open Source Software GmbH,Germany,Münster,Other
UNIVERSITAET OSNABRUECK,Germany,OSNABRUECK,Higher or Secondary Education Establishments
SENCKENBERG GESELLSCHAFT FUR NATURFORSCHUNG,Germany,FRANKFURT,Other
HELMHOLTZ-ZENTRUM FUR UMWELTFORSCHUNG GMBH - UFZ,Germany,LEIPZIG,Other
SCHOTT AG,Germany,MAINZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Institut fur Innovation, Transfer and Beratung GmbH",Germany,Bingen,Other
Gesellschaft fur Materialprufung und Geophysik GmbH,Germany,Bad Nauheim,Other
CHRISTIAN-ALBRECHTS-UNIVERSITAET  ZU KIEL,Germany,KIEL,Higher or Secondary Education Establishments
CLOUD&HEAT TECHNOLOGIES GMBH,Germany,DRESDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"JOHANN HEINRICH VON THUENEN-INSTITUT, BUNDESFORSCHUNGSINSTITUT FUER LAENDLICHE RAEUME, WALD UND FISCHEREI",Germany,BRAUNSCHWEIG,Research Organisations
ECLIPSE FOUNDATION EUROPE GMBH,Germany,ZWINGENBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TECHNISCHE HOCHSCHULE ULM,Germany,ULM,Higher or Secondary Education Establishments
DYWIDAG SYSTEMS INTERNATIONAL GMGH,Germany,MUNICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AFPT GMBH,Germany,DORTH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TELEKOM DEUTSCHLAND GMBH,Germany,BONN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEC LABORATORIES EUROPE GMBH,Germany,HEIDELBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HASSO-PLATTNER-INSTITUT FUR DIGITAL ENGINEERING GGMBH,Germany,POTSDAM,Research Organisations
GlaserSystems,Germany,Horb,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NVISION IMAGING TECHNOLOGIES GMBH,Germany,ULM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TTI-TECHNOLOGIE-TRANSFER-INITIATIVEGMBH AN DER UNIVERSITAT STUTTGART,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FDX Fluid Dynamix GmbH,Germany,Berlin,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UL INTERNATIONAL GMBH,Germany,WILHELMSHAVEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ENERGIE & UMWELTZENTRUM ALLGAU GEMEINNUTZIGE GMBH,Germany,KEMPTEN ALLGAU,Other
"Ministerium fur Umwelt,  Landwirtschaft, Natur- und Verbraucherschutz  des Landes Nordrhein-Westfalen",Germany,Düsseldorf,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GROSSE KREISSTADT TRAUNSTEIN,Germany,TRAUNSTEIN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PREUSSENELEKTRA GMBH,Germany,HANNOVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TUV RHEINLAND INDUSTRIE SERVICE GMBH,Germany,KOLN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"TUV RHEINLAND ISTEC GMBH,INSTITUT FUR SICHERHEITSTECHNOLOGIE",Germany,GARCHING B MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LZH LASERZENTRUM HANNOVER EV,Germany,HANNOVER,Research Organisations
KLINIKUM DER UNIVERSITAET REGENSBURG,Germany,REGENSBURG,Higher or Secondary Education Establishments
STIFTUNG REGENSBURGER CENTRUM FUR INTERVENTIONELLE IMMUNOLOGIE,Germany,REGENSBURG,Research Organisations
INNOGY SE,Germany,ESSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OTTO-VON-GUERICKE-UNIVERSITAET MAGDEBURG,Germany,MAGDEBURG,Higher or Secondary Education Establishments
EVANGELISCHES KLINIKUM BETHEL GGMBH,Germany,BIELEFELD,Research Organisations
ZENTRUM FUER INTEGRATIVE PSYHIATRIE,Germany,KIEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREEN CITY EXPERIENCE GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DOMAGKPARK GENOSSENSCHAFT EG,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREEN CITY EV,Germany,MUNICH,Other
LANDESHAUPTSTADT MUENCHEN,Germany,MUENCHEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
UNIVERSITATSKLINIKUM SCHLESWIG-HOLSTEIN,Germany,Lübeck,Higher or Secondary Education Establishments
CTC NORTH GMBH & CO KG,Germany,HAMBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OSTSEESTAAL GMBH & CO KG,Germany,STRALSUND,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BAYERISCHES LASERZENTRUM,Germany,ERLANGEN,Research Organisations
HBI HAERTER GMBH,Germany,HEIDENHEIM AN DER BRENZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INNOTEC21 GMBH,Germany,LEIPZIG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAX WEBER STIFTUNG DEUTSCHE GEISTESWISSENSCHAFTLICHE INSTITUTE IM AUSLAND,Germany,BONN,Research Organisations
ASYS AUTOMATISIERUNGSSYSTEME GMBH,Germany,Dornstadt,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Elrest Automationssysteme GmbH,Germany,Kirchheim / Teck,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bundesanstalt fur Landwirtschaft und Ernahrung,Germany,Bonn,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"Bundesministerium fur Ernahrung, Landwirtschaft und Verbraucherschutz",Germany,Bonn,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
NANOMATCH GMBH,Germany,EGGENSTEIN LEOPOLDSHAFEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVALED GMBH,Germany,DRESDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GESELLSCHAFT FUR BIOANALYTIK MUNSTER EV,Germany,MUNSTER,Research Organisations
RUPPRECHT CONSULT-FORSCHUNG & BERATUNG GMBH,Germany,KOLN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ICCT - INTERNATIONAL COUNCIL ON CLEAN TRANSPORTATION EUROPE GGMBH,Germany,BERLIN,Research Organisations
T-SYSTEMS INTERNATIONAL GMBH,Germany,FRANKFURT AM MAIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ICLEI - LOCAL GOVERNMENTS FOR SUSTAINABILITY EV,Germany,BONN,Other
HAMBURGER HOCHBAHN AG,Germany,HAMBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"WUPPERTAL INSTITUT FUR KLIMA, UMWELT, ENERGIE GGMBH",Germany,WUPPERTAL,Research Organisations
URBAN ELECTRIC MOBILITY INITIATIVE (UEMI) GGMBH,Germany,BERLIN,Research Organisations
LEIBNIZ-INSTITUT FUR OKOLOGISCHE RAUMENTWICKLUNG EV,Germany,DRESDEN,Research Organisations
Singulus Technologies AG,Germany,KAHL AM MAIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSITEC GMBH,Germany,LAHNAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROVENTA AG,Germany,FRANKFURT AM MAIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ECOZEPT GBR,Germany,FREISING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BILFINGER NOELL GMBH,Germany,WURZBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHAST GmbH,Germany,Homburg,Other
NANION TECHNOLOGIES GMBH,Germany,MUNCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ARIVIS AG,Germany,UNTERSCHLEISSHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT FUER WELTWIRTSCHAFT,Germany,KIEL,Research Organisations
BERGISCHE UNIVERSITAET  WUPPERTAL,Germany,WUPPERTAL,Higher or Secondary Education Establishments
ROCHE DIAGNOSTICS GMBH,Germany,MANNHEIM,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AICON 3D SYSTEMS GMBH,Germany,BRAUNSCHWEIG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HERAEUS FUEL CELLS GMBH,Germany,HANAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BAYERISCHE AKADEMIE DER WISSENSCHAFTEN,Germany,MUENCHEN,Research Organisations
SCHON KLINIK BAD AIBLING SE & CO KG,Germany,PRIEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STELAR SECURITY TECHNOLOGY LAW RESEARCH UG (HAFTUNGSBESCHRANKT) GMBH,Germany,HAMBURG,Research Organisations
KLEMM AND SOHN GMBH AND CO KG,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
vertis Biotechnologie AG,Germany,Freising,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Bayerisches Obstzentrum GmbH & Co. KG,Germany,Hallbergmoos,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"Landesamt fur Landwirtschaft, Umwelt und Landliche Raume des Landes Schleswig-Holstein",Germany,Flintbek,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Skywalk GmbH & Co. KG,Germany,Marquartstein,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SKYSAILS GMBH,Germany,Hamburg,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Fraunhofer-Institute for Manufacturing and Automation,Germany,Stuttgart,Other
Fraunhofer-Institute for Wind Energy and Energy System Technology,Germany,Bremerhaven,Other
NTS Energie- und Transportsysteme GmbH,Germany,Berlin,Other
HOCHSCHULE FUR ANGEWANDTE WISSENSCHAFTEN MUNCHEN,Germany,MUNCHEN,Higher or Secondary Education Establishments
ENERKITE GMBH,Germany,Kleinmachnow,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DORNIER MEDTECH SYSTEMS GMBH,Germany,WESSLING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WOOWARD L'ORANGE GMBH,Germany,STUTTGART,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEIDELBERG PHARMA RESEARCH GMBH,Germany,LADENBURG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SIEMENS HEALTHCARE GMBH,Germany,ERLANGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DREES & SOMMER ADVANCED BUILDING TECHNOLOGIES GMBH,Germany,Stuttgart,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZENIT ZENTRUM FUR INNOVATION UND TECHNIK IN NORDRHEIN-WESTFALEN GMBH,Germany,MULHEIM AN DER RUHR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITATSKLINIKUM HEIDELBERG,Germany,HEIDELBERG,Higher or Secondary Education Establishments
"BAYERISCHES STAATSMINISTERIUM FUR ERNAHRUNG, LANDWIRTSCHAFT UND FORSTEN",Germany,MUNCHEN,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
HOCHSCHULE RHEIN-WAAL-HSRW RHINE-WAAL UNIVERSITY OF APPLIED SCIENCES,Germany,KLEVE,Higher or Secondary Education Establishments
UNIVERSITAET VECHTA,Germany,VECHTA,Higher or Secondary Education Establishments
WISSENSCHAFTSLADEN BONN EV,Germany,BONN,Other
ADELPHI RESEARCH GEMEINNUTZIGE GMBH,Germany,BERLIN,Research Organisations
Klassik Stiftung Weimar,Germany,Weimar,Other
Bind-X GmbH,Germany,PLANEGG-MARTINSRIED,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PLASCOTEC GMBH,Germany,WUPPERTAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MOSAIQUES DIAGNOSTICS GMBH,Germany,HANNOVER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IPOINT-SYSTEMS GMBH,Germany,Reutlingen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
JULIUS MONTZ GMBH,Germany,HILDEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNTERNEHMERTUM GMBH,Germany,GARCHING,Other
BERCHTESGADENER LAND WIRTSCHAFTSSERVICE GMBH,Germany,FREILASSING,Private for-profit entities (excluding Higher or Secondary Education Establishments)
