name,country,city,businessType
"STU-K, a.s.",Czech Republic,Prague 10,Unknown
Academy of Sciences of the Czech Republic,Czech Republic,Praha 1,Unknown
NUCLEAR RESEARCH INSTITUTE REZ A.S.,Czech Republic,REZ - PRAHA,Unknown
"SKODA - UJP, PRAHA A.S.",Czech Republic,PRAHA 5,Unknown
CZECH TECHNICAL UNIVERSITY OF PRAGUE,Czech Republic,PRAHA 1,Unknown
ENERGOVYZKUM SPOL. LTD,Czech Republic,BRNO,Unknown
SKODA JS A.S.,Czech Republic,PLZEN,Unknown
STATE INSTITUTE FOR THE CARE OF HISTORICAL MONUMENTS,Czech Republic,PRAHA 1,Unknown
CZECH METROLOGICAL INSTITUTE,Czech Republic,BRNO,Unknown
SHM LTD.,Czech Republic,SUMPERK,Unknown
UNIVERSITY OF SOUTH BOHEMIA,Czech Republic,CESKE BUDEJOVICE,Unknown
INSTITUTE OF PHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 8,Unknown
CZECH UNIVERSITY OF AGRICULTURE PRAGUE,Czech Republic,KOSTELEC NAD CERNYMI LESY,Unknown
ENVIROS S.R.O.,Czech Republic,PRAHA 3,Unknown
"IDS SCHEER CR, S.R.O",Czech Republic,BRNO,Unknown
PRAGUE PSYCHIATRIC CENTER,Czech Republic,PRAHA,Unknown
SKODA VYZKUM S.R.O.,Czech Republic,PLZEN,Unknown
CHARLES UNIVERSITY PRAGUE,Czech Republic,PRAHA 5,Unknown
AERONAUTICAL RESEARCH & TEST INSTITUTE LTD.,Czech Republic,PRAHA,Unknown
KONEKO MARKETING LTD,Czech Republic,PRAGUE,Unknown
CZECH TECHNICAL UNIVERSITY IN PRAGUE,Czech Republic,PRAHA 6,Unknown
STATUTORY CITY OF BRNO : CITY DISTRICT BRNO - NOVY LISKOVEC,Czech Republic,BRNO,Unknown
CZECH UNION FOR NATURE CONSERVATION,Czech Republic,BRNO,Unknown
INSTITUTE OF BOTANY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRUHONICE,Unknown
VYSOKA SKOLA BANSKA - TECHNICAL UNIVERSITY OF OSTRAVA,Czech Republic,OSTRAVA,Unknown
ALIACHEM A.S,Czech Republic,PARDUBICE,Unknown
EXPLOSIA A.S.,Czech Republic,PARDUBICE,Unknown
SVUOM LTD,Czech Republic,PRAHA 7,Unknown
HLAVNI MESTO PRAHA (CITY OF PRAGUE),Czech Republic,PRAHA,Unknown
HYDROSOFT VELESLAVIN S.R.O.,Czech Republic,PRAHA,Unknown
MODELARNA LIAZ SPOL. S R.O.,Czech Republic,LIBEREC,Unknown
CERTICON A.S.,Czech Republic,PRAHA 2,Unknown
PALACKY UNIVERSITY IN OLOMOUC,Czech Republic,OLOMOUC,Unknown
USTAV INFORMATIKY AVCR,Czech Republic,PRAHA,Unknown
CESKY HYDROMETEOROLOGICKY USTAV,Czech Republic,PRAHA,Unknown
CITYPLAN SPOL. S R.O.,Czech Republic,PRAHA 2,Unknown
STRATOS 07 S.R.O,Czech Republic,PRAGUE 2,Unknown
VODNI ZDROJE GLS PRAHA A.S.,Czech Republic,PRAHA 1,Unknown
UNIVERSITY OF SOUTH BOHEMIA IN CESKE BUDEJOVICE,Czech Republic,CESKE BUDEJOVICE,Unknown
DATAPARTNER LTD.,Czech Republic,DOBRA VODA U CB,Unknown
T.G. MASARYK WATER RESEARCH INSTITUTE,Czech Republic,BRNO,Unknown
FRANTSCHACH PULP & PAPER A.S.,Czech Republic,STETI,Unknown
PRAZSKE VODOVODY A KANALIZACE A.S.,Czech Republic,PRAHA 1,Unknown
MERZ SPOL. S R.O.,Czech Republic,LIBEREC,Unknown
"I.C.C.C. GROUP, A.S.",Czech Republic,PRAHA,Unknown
GEO GROUP A.S.,Czech Republic,OSTRAVA,Unknown
ASIO SPOL S.R.O.,Czech Republic,BRNO,Unknown
SC & C SPOL. S.R.O.,Czech Republic,PRAHA 2 - VINOHRADY,Unknown
CESKE VYSOKE UCENI TECHNIKE V PRAZE,Czech Republic,PRAHA 6,Unknown
START TEMPS CZ S.R.O.,Czech Republic,PRAHA,Unknown
ISMAR S.R.O.,Czech Republic,PRAHA 9,Unknown
UNIVERZITA KARLOVA V PRAZE - MATEMATICKO-FYZIKALNI FAKULTA,Czech Republic,PRAHA 2,Unknown
USTAV TEORIE INFORMACE A AUTOMATIZACE - AKADEMIE VED CESKE REPUBLIKY,Czech Republic,PRAHA 8,Unknown
GYMNAZIUM F.X. SALDY,Czech Republic,LIBEREC 11,Unknown
"UNIVERZITA KARLOVA V PRAZE, PEDAGOGICKA FAKULTA",Czech Republic,PRAHA,Unknown
"BSP GROUP, A.S.",Czech Republic,PRAHA,Unknown
MASARYK UNIVERSITY BRNO - FACULTY OF INFORMATICS,Czech Republic,BRNO,Unknown
TRANSPORT RESEARCH CENTRE,Czech Republic,BRNO,Unknown
INSTITUTE OF PHILOSOPHY OF THE CZECH ACADEMY OF SCIENCES,Czech Republic,PRAHA 1,Unknown
OBECNI URAD MIKULOVICE,Czech Republic,MIKULOVICE,Unknown
UNIVERZITA KARLOVA V PRAZE,Czech Republic,PRAHA 1,Unknown
VITKOVICE RESEARCH & DEVELOPMENT LTD.,Czech Republic,OSTRAVA,Unknown
SC&C SPOL SRO,Czech Republic,PRAHA 4,Unknown
ENKI PUBLIC BENEFIT CORPORATION,Czech Republic,TREBON,Unknown
OMNIMOTIO SRO,Czech Republic,PRAHA 5,Unknown
UNIVERSITY OF ECONOMICS PRAGUE,Czech Republic,PRAHA 3,Unknown
CHEMOPETROL A.S.,Czech Republic,LITVINOV,Unknown
SOKOLVSKA UHELNA A.S.,Czech Republic,SOKOLOV,Unknown
NARODNI TECHNICKE MUZEUM,Czech Republic,PRAHA 7,Unknown
CERVENKA CONSULTING,Czech Republic,PRAHA,Unknown
CHARLES UNIVERSITY PRAGUE,Czech Republic,PRAHA 1,Unknown
S18- DEPARTMENT OF TRANSPORT PLANNING,Czech Republic,,Unknown
INSTITUTE OF PHYSICS OF MATERIALS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,BRNO,Unknown
INSTITUTE OF HAEMATOLOGY AND BLOOD TRANSFUSION,Czech Republic,PRAHA 2,Unknown
SUDOP PRAHA A.S.,Czech Republic,Prague 2,Unknown
BABTIE SPOL. S R.O.,Czech Republic,PRAGUE,Unknown
MAGISTRAT HL. M. PRAHY,Czech Republic,Prague,Unknown
"ELTODO, A.S.",Czech Republic,Prague,Unknown
RADIOMOBIL A.S.,Czech Republic,Prague,Unknown
BIOTRIN CIVIL ASSOCIATION,Czech Republic,PRAHA,Unknown
UNIVERSITY OF WEST BOHEMIA,Czech Republic,PLZEN,Unknown
CTLABS SPOL. S.R.O.,Czech Republic,ROZNA,Unknown
EVEKTOR-AEROTECHNIK A.S.,Czech Republic,KUNOVICE,Unknown
VUK PANENSKE BREZANY S.R.O.,Czech Republic,ODOLENA VODA,Unknown
AVIKO PRAHA S.R.O.,Czech Republic,PRAHA 5,Unknown
MAPRO SPOL. S R.O.,Czech Republic,OLOMOUC,Unknown
SOLARTEC S.R.O.,Czech Republic,ROZNOV POD RADHOSTEM,Unknown
ENERGIS92 s.r.o.,Czech Republic,HRADEC KRALOVE,Unknown
PIVOVAR CERNA HORA A.S.,Czech Republic,CERNA HORA,Unknown
HELP SERVICE REMOTE SENSING S.R.O.,Czech Republic,BENESOV U PRAHY,Unknown
LICOLOR AS,Czech Republic,LIBEREC,Unknown
VOTO,Czech Republic,PLZEN,Unknown
T-MOBILE CZECH REPUBLIC A.S.,Czech Republic,PRAHA 4,Unknown
NATIONAL LIBRARY OF THE CZECH REPUBLIC,Czech Republic,PRAHA 1,Unknown
TECHNICKA UNIVERZITA LIBEREC,Czech Republic,LIBEREC,Unknown
VYSOKA SKOLA EKONOMICKA V PRAZE,Czech Republic,PRAHA,Unknown
ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
ASTRONOMICAL INSTITUTE - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,ONDREJOV,Unknown
NATIONAL INSTITUTE OF PUBLIC HEALTH,Czech Republic,PRAHA 10,Unknown
"THE CZECH INSTITUTE OF APPLIED ECONOMICS, LTD",Czech Republic,PRAHA 8,Unknown
SRC INTERNATIONAL CS S.R.O.,Czech Republic,PRAHA 10,Unknown
KD SOFTWARE SPOL.S R.O.,Czech Republic,PROSTEJOV,Unknown
INSTITUTE FOR RESTORATION AND CONSERVATION TECHNIQUES,Czech Republic,LITOMYSL,Unknown
ING. JINDRIECH FIEDLER - ELEKTRONIKA PRO EKOLOGII,Czech Republic,CESKE BUDEJOVICE,Unknown
"VODARNA PLZEN, PLC.",Czech Republic,PLZEN,Unknown
1. JVS A.S.,Czech Republic,CESKE BUDEJOVICE,Unknown
CENTRUM DOPRAVNIHO VYZKUMU,Czech Republic,BRNO,Unknown
"CESNET, ZAJMOVE SDRUZENI PRAVNICKYCH OSOB",Czech Republic,PRAHA 6,Unknown
MASARYKOVA UNIVERZITA V BRNE,Czech Republic,BRNO,Unknown
ECOCHEM A.S,Czech Republic,PRAGUE,Unknown
RESEARCH INSTITUTE OF LABOUR AND SOCIAL AFFAIRS,Czech Republic,PRAHA 2,Unknown
CZECH UNIVERSITY OF AGRICULTURE,Czech Republic,PRAHA,Unknown
TESCAN LTD.,Czech Republic,BRNO,Unknown
EIDOS LTD,Czech Republic,KROMERIC,Unknown
EVEKTOR S.R.O.,Czech Republic,KUNOVICE,Unknown
"INTERGRAPH CR, SPOL. S.R.O.",Czech Republic,PRAHA,Unknown
CESKE RADIOKOMUNIKACE A.S.,Czech Republic,PRAHA,Unknown
"TESLA, AKCIOVA SPOLECNOST",Czech Republic,PRAHA,Unknown
LESPROJEKT SLUZBY S.R.O.,Czech Republic,ZARYBY,Unknown
VYZKUMNY USTAV ZEMEDELSKE EKONOMIKY,Czech Republic,PRAHA,Unknown
USTAV PRO HOSPODARSKOU UPRAVU LESU BRANDYS NAD LABEM,Czech Republic,BRANDYS NAD LEBEM,Unknown
OTAKAR ADAMEK,Czech Republic,BOROTICE,Unknown
"MJM GROUP, A.S.",Czech Republic,LITOVEL,Unknown
LHPROJEKT,Czech Republic,BRNO,Unknown
TRIBOTEC SPOL. S R.O.,Czech Republic,BRNO,Unknown
ADVANCED TECHNOLOGY GROUP S.R.O,Czech Republic,PRAHA 9,Unknown
ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 1,Unknown
TECHNOLOGY CENTRE AS CR,Czech Republic,PRAHA 6,Unknown
PRAGUE WATER SUPPLY AND SEWERAGE COMPANY,Czech Republic,PRAHA,Unknown
CZECH HYDROMETEOROLOGICAL INSTITUTE,Czech Republic,PRAHA 4,Unknown
INSTITUTE OF ATMOSPHERIC PHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 4,Unknown
CZECH HYDROMETEOROLOGICAL INSTITUTE,Czech Republic,HRADEC KRALOVE,Unknown
MINISTRY OF FINANCE,Czech Republic,PRAHA 8,Unknown
VODNI ZDROJE GLS,Czech Republic,PRAHA 10,Unknown
OR-CZ SPOL SRO,Czech Republic,PRAHA,Unknown
UNIVERSITY HOSPITAL MOTOL,Czech Republic,PRAHA 5,Unknown
NARODNI FILMOVY ARCHIV,Czech Republic,PRAHA,Unknown
"ACRON COMMUNICATIONS, SPOL. S R.O.",Czech Republic,PRAHA,Unknown
INSTITUTE OF PHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
ICCC GROUP A.S.,Czech Republic,PRAHA 6,Unknown
"ATLAS, SPOL. SRO",Czech Republic,PRAHA 101,Unknown
JINPO PLUS A.S.,Czech Republic,OSTRAVA,Unknown
LESPROJEKT VYCHODNI CECHY S.R.O.,Czech Republic,HRADEC KRALOVE,Unknown
USTAV TEORETICKE A APLIKANOVE MECHANIKY AKADEMIE VED,Czech Republic,PRAHA 9,Unknown
"BENES A LAT, SLEVARNA A STROJIRNA A.S.",Czech Republic,PRUHONICE,Unknown
SDI ENGINEERING HES A SPOL,Czech Republic,CHEB,Unknown
ASIST,Czech Republic,SOKOLOV,Unknown
INSTITUTE OF INTERNATIONAL RELATIONS,Czech Republic,PRAHA,Unknown
Dopravni podnik Praha a.s.,Czech Republic,Prague,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"CZECH SPACE RESEARCH CENTRE, SPOL. S.R.O.",Czech Republic,BRNO,Unknown
TECHNICAL AND TEST INSTITUTE FOR CONSTRUCTIONS PRAGUE,Czech Republic,PRAHA 9,Unknown
"CESNET, ZAJMOVE SDRUZENI PRAVNICKYCH OSOB",Czech Republic,Praha 6,Unknown
Brno University of Technology,Czech Republic,Brno,Unknown
REGIONAL HYGIENE INSTITUTE,Czech Republic,PRAHA 2,Unknown
INSTITUTE FOR STRUCTURAL POLICY,Czech Republic,PRAHA 6,Unknown
TRANZA A.S.,Czech Republic,CHRUDIM,Unknown
ORNELA A.S.,Czech Republic,DESNA,Unknown
ADVANCED TECHNOLOGY GROUP SRO,Czech Republic,PRAHA 6,Unknown
VUKV A.S.,Czech Republic,PRAHA 5,Unknown
MORAVIAN MUSEUM,Czech Republic,BRNO,Unknown
"CZECH BONE MARROW REGISTRY, INSTITUTE OF CLINICAL AND EXPERIMENTAL MEDICINE, PRAGUE",Czech Republic,PRAHA,Unknown
DATASYS S.R.O.,Czech Republic,PRAHA 4,Unknown
LH AGRO EAST S.R.O.,Czech Republic,KREMZE,Unknown
"SKODA VYZKUM s.r.o.,",Czech Republic,Plzen,Unknown
BIC Ostrava s.r.o.,Czech Republic,,Unknown
"BIC PLZEN, SPOLECNOST S RUCENIM",Czech Republic,,Unknown
PETER- GFK SPOL. S.R.O.,Czech Republic,KOCBERE,Unknown
TECHNICAL CENTRE OF TELECOMMUNICATIONS AND POST PRAGUE,Czech Republic,PRAHA 4,Unknown
INSTITUTE OF ORGANIC CHEMISTRY AND BIOCHEMISTRY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
ACADEMY OF SCIENCES OF THE CZECH REPUBLIC - INSTITUTE OF PHYSICS,Czech Republic,PRAHA 8,Unknown
"UNICONTROLS, A.S.",Czech Republic,PRAHA,Unknown
NATIONAL TRAINING FUND,Czech Republic,PRAHA 1,Unknown
TEPLARNA STRAKONICE AS,Czech Republic,STRAKONICE,Unknown
RESEARCH INSTITUTE OF CROP PRODUCTION,Czech Republic,PRAHA 6,Unknown
VIP PARK.CZ S.R.O.,Czech Republic,BRNO,Unknown
TECHNICAL UNIVERSITY OF LIBEREC,Czech Republic,LIBEREC,Unknown
G IMPULS PRAHA SPOL SRO,Czech Republic,JENEC,Unknown
CZECH UNIVERSITY OF AGRICULTURE PRAGUE,Czech Republic,PRAHA 6,Unknown
T.G. MASARYK WATER RESEARCH INSTITUTE,Czech Republic,PRAHA 6,Unknown
"CESKA POSTA, S.P.",Czech Republic,PRAHA 3,Unknown
INSTITUTE OF THERMOMECHANICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 8,Unknown
GISAT SRO,Czech Republic,PRAHA 101,Unknown
FOOD RESEARCH INSTITUTE PRAGUE,Czech Republic,PRAHA 10,Unknown
GEOTEST BRNO A.S.,Czech Republic,BRNO,Unknown
SAINT-GOBAIN ADVANCED CERAMICS S.R.O.,Czech Republic,TURNOV,Unknown
AIR NAVIGATIN SERVICE OF THE CZECH REPUBLIC,Czech Republic,,Unknown
"CESKA SPRAVA LETIST, S.P.",Czech Republic,Ruzyne,Unknown
ERA A.S.,Czech Republic,,Unknown
USTAV DOPRAVNIHO INZENYRSTVI HLA VNIHO MESTA PRAHY,Czech Republic,PRAHA,Unknown
UTVAR ROZVOJE HLAVNIHO MESTA PRAHY,Czech Republic,PRAHA,Unknown
VYSOKE UCENI TECHNICKE V BRNE,Czech Republic,BRNO STRED,Unknown
ASSOCIATION FOR THE STUDY OF INTERNATIONAL RELATIONS,Czech Republic,PRAHA 1 - MALA STRANA,Unknown
INSTITUTE OF PHYSIOLOGY - CZECH ACADEMY OF SCIENCES,Czech Republic,PRAHA 4,Unknown
MOTOR VEHICLE RESEARCH INSTITUTE,Czech Republic,PRAHA 9,Unknown
B.E SOFWARE,Czech Republic,PRAGUE 6,Unknown
ING. OLDRICH NOVICKY HYDROART,Czech Republic,PRAHA 4,Unknown
CZECH TECHNICAL UNIVERSITY OF PRAGUE,Czech Republic,PRAHA 8,Unknown
CESKE CENTRUM PRO STRATEGICKA STUDIA,Czech Republic,PRAHA,Unknown
ING. ILJA KREJCI ENGINEERING,Czech Republic,TISNOV,Unknown
"DHI HYDROINFORM , A.S.",Czech Republic,PRAHA 10,Unknown
HYDROPROJEKT A.S.,Czech Republic,PRAHA 4,Unknown
SOKOLOVSKA UHELNA A.S,Czech Republic,SOKOLOV,Unknown
"SITOS, A.S.",Czech Republic,STRAKONICE,Unknown
"UNIS, SPOL. S R.O.",Czech Republic,BRNO,Unknown
INSTITUTE OF BIOPHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,BRNO,Unknown
SVUM A.S.,Czech Republic,PRAHA 9,Unknown
LUBOMIR KELNAR LTD,Czech Republic,ODOLENA VODA,Unknown
CZECH TECHNICAL UNIVERSITY OF PRAGUE,Czech Republic,PRAHA 2,Unknown
UNIVERZITA PALACKEHO V OLOMOUCI,Czech Republic,OLOMOUC,Unknown
"UNIVERSITY OF EDUCATION IN HRADEC KRALOVE, FACULTY OF MANAGEMENT AND INFORMATION TECHNOLOGY",Czech Republic,HRADEC KRALOVE,Unknown
HYDROTECHNIK OLOMOUC S.R.O.,Czech Republic,OLOMOUC,Unknown
LEAR SA,Czech Republic,BRNO,Unknown
REDITELSTVI SILNIC A DALNIC CR,Czech Republic,PRAHA 4,Unknown
SVAS CESKYCH A MORAVSKYCH BYTOVYCH DRUZSTEV,Czech Republic,PRAHA 4,Unknown
"CENTRUM STAVENIHO INZENYRSTVI, AKCIOVA SPOLECNOST",Czech Republic,PRAHA 2,Unknown
KARLOMIX LTD. KARLOVY VARY,Czech Republic,KARLOVY VARY,Unknown
METROSTAV A.S.,Czech Republic,PRAHA 8,Unknown
VLADIMIR URBAN,Czech Republic,PRAHA 5,Unknown
"STU - K, A.S.",Czech Republic,PRAHA 1,Unknown
INSTITUTE OF THEORETICAL AND APPLIED MECHANICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 9,Unknown
CHARLES UNIVERSITY PRAGUE,Czech Republic,PLZEN,Unknown
ELIS PLZEN A.S.,Czech Republic,PLZEN,Unknown
INSTITUTE OF THEORETICAL AND APPLIED MECHANICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 2,Unknown
RESEARCH INSTITUTE OF INORGANIC CHEMISTRY LTD.,Czech Republic,USTI NAD LABEM,Unknown
CKD BLANSKO ENGINEERING A.S.,Czech Republic,BLANSKO,Unknown
HYDROSYSTEM GROUP A.S.,Czech Republic,OLOMOUC,Unknown
Type of Event: Large Conference,Czech Republic,,Unknown
USTAV RADIOTECHNIKY A ELEKTRONIKY AV CR,Czech Republic,PRAHA 8,Unknown
CHARLES UNIVERSITY PRAGUE,Czech Republic,PRAHA 10,Unknown
CDV,Czech Republic,Brno,Unknown
Type of Event: Euro Summer School,Czech Republic,,Unknown
DEBUS INFORMATION TECHNOLOGY S.R.O.,Czech Republic,OLOMOUC,Unknown
INSTITUTE OF MOLECULAR GENETICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 4,Unknown
Type of Event: Euro Conference,Czech Republic,,Unknown
"EZOP MORAVIA, A.S.",Czech Republic,OSTRAVA - MOV. OSTRAVA,Unknown
"M PLUS, LTD",Czech Republic,PRAHA,Unknown
"INORGA CONSULTING, LTD",Czech Republic,OSTRAVA - MAV. HORY,Unknown
"DARUSSI, LTD",Czech Republic,OSTRAVA - MAR. HORY,Unknown
INSTITUTE OF MOLECULAR GENETICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 6,Unknown
OCHRANA PODZEMNICH VOD S.R.O.,Czech Republic,PRAHA 7,Unknown
BMI,Czech Republic,PRAHA,Unknown
TOPOL PRO S.R.O.,Czech Republic,BRANDYS NAD LABEM,Unknown
INSTITUTE OF PLASMA PHYSICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA 8,Unknown
CENTRE FOR HIGHER EDUCATION STUDIES,Czech Republic,PRAHA 011,Unknown
CENTRA V.O.S.,Czech Republic,PRAHA 5,Unknown
ING. ARCH. MARTIN FEISTNER,Czech Republic,PRAHA 6,Unknown
IKON SPOL. S.R.O.,Czech Republic,CERNY MOST,Unknown
MESTSKA REALITNI AGENTURA SRO,Czech Republic,HAVIROV,Unknown
STATUTARNI MESTO HAVIROV,Czech Republic,HAVIROV,Unknown
THE DISTRICT OF PRAGUE 11,Czech Republic,PRAHA,Unknown
AGENTURA PRO ROZVOJ PODNIKANI,Czech Republic,PRAHA 1,Unknown
"CHAPS, SPOL. S.R.O.",Czech Republic,BRNO,Unknown
KUEMPERS TEXTIL S.R.O.,Czech Republic,TECHONIN,Unknown
CQS - SDRUZENI PRO CERTIFIKACI SYSTEMU JAKOSTI,Czech Republic,PRAHA 8 - TROJA,Unknown
INSTITUTE OF CHEMICAL TECHNOLOGY PRAGUE,Czech Republic,PRAHA 6,Unknown
NATIONAL INSTITUTE OF PUBLIC HEALTH,Czech Republic,BRNO,Unknown
ENERGY CENTRE CESKE BUDEJOVICE,Czech Republic,CESKE BUDEJOVICE,Unknown
WALTER A.S.,Czech Republic,PRAHA 5,Unknown
"CSRC, SPOL. S.R.O.",Czech Republic,BRNO,Unknown
NUCLEAR PHYSICS INSTITUTE - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,REZ - PRAHA,Unknown
CENTRUM DOPRAVNIHO VYZKUMU (TRANSPORT RESEARCH CENTRE),Czech Republic,BRNO,Unknown
UJP PRAHA A.S.,Czech Republic,PRAHA 5,Unknown
CERVENKA CONSULTING,Czech Republic,PRAHA 6,Unknown
ELTODO DOPRAVNI SYSTEMY S.R.O.,Czech Republic,PRAHA 4,Unknown
CZECH ENERGY AGENCY,Czech Republic,PRAHA 2,Unknown
PRVNI BRNENSKA STROJIRNA VELKA BITES A.S.,Czech Republic,VELKA BITES,Unknown
AQUATIS A.S.,Czech Republic,BRNO,Unknown
"CESKE DRAHY, S.O.",Czech Republic,PRAHA,Unknown
"INSTITUTE OF MICROBIOLOGY, ACADEMY OF SCIENCES OF THE CZECH REPUBLIC",Czech Republic,PRAHA 4,Unknown
MAGISTRAT MESTA BRNA,Czech Republic,BRNO,Unknown
INSTITUTE OF CRIMINALISTICS PRAGUE OF THE POLICE OF THE CZECH REPUBLIC,Czech Republic,PRAHA 7,Unknown
CZECH HYDROMETEOROLOGICAL INSTITUTE,Czech Republic,PRAHA,Unknown
INSTITUTE OF SOIL BIOLOGY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,CESKE BUDEJOVICE,Unknown
INSTITUTE OF BOTANY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,TREBON,Unknown
CENTRAL EUROPEAN UNIVERSITY,Czech Republic,BUDAPEST,Unknown
ASI TURBOSTROJE PLZEN - ASSOCIATION OF CZECH MECHANICAL ENGINEERS,Czech Republic,PLZEN,Unknown
TOMAS BATA UNIVERSITY IN ZLIN,Czech Republic,ZLIN,Unknown
RESEARCH INSTITUTE OF SOIL AND WATER CONSERVATION,Czech Republic,PRAHA 5,Unknown
POTATO RESEARCH INSTITUTE LTD. HAVLICKUV BROD,Czech Republic,HAVLICKUV,Unknown
UNIVERSITY OF PARDUBICE,Czech Republic,PARDUBICE,Unknown
MATHEMATICAL PHYSICAL FACULTY,Czech Republic,PRAHA 8,Unknown
ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,ONDREJOV,Unknown
"IBM CESKA REPUBLIKA, SPOL. S R.O.",Czech Republic,PRAHA 4,Unknown
"VYZKUMNY USTAV GEODETICKY, TOPOGRAFICKY A KARTOGRAFICKY",Czech Republic,ZDIBY,Unknown
STAVBY SILNIC A ZELEZNIC A.S.,Czech Republic,PRAHA,Unknown
"INSTITUTE OF GEOLOGY, ACADEMY OF SCIENCES OF THE CZECH REPUBLIC",Czech Republic,PRAHA 6,Unknown
BESKYD FRYCOVICE A.S.,Czech Republic,FRYCOVICE,Unknown
ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,PRAHA,Unknown
CZECH SOCIETY FOR PLANT PATHOLOGY,Czech Republic,PRAHA 6,Unknown
RECOLI S.R.O.,Czech Republic,PRAHA 4,Unknown
UNIVERSITY OF VETERINARY AND PHARMACEUTICAL SCIENCES BRNO,Czech Republic,BRNO,Unknown
STATE PHYTOSANITARY ADMINISTRATION,Czech Republic,OPAVA,Unknown
"SYNPO, AKCIOVA SPOLECNOST",Czech Republic,PARDUBICE,Unknown
INSTITUTE OF ANIMAL PHYSIOLOGY AND GENETICS - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,LIBECHOV,Unknown
CZECH AGRICULTURAL AND FOOD INSPECTION,Czech Republic,BRNO,Unknown
POVODI ODRY,Czech Republic,OSTRAVA,Unknown
MEDIUM SOFT A.S.,Czech Republic,OSTRAVA,Unknown
"HASICSKY ZACHRANNY SBOR MESTA OSTRAVA (FIRE RESCUE DEPARTMENT, CITY OF OSTRAVA)",Czech Republic,OSTRAVA,Unknown
SPRAVNA VYZIVA O.P.S.,Czech Republic,BRNO,Unknown
RESEARCH INSTITUTE FOR ECONOMY OF AGRICULTURE AND FOOD,Czech Republic,PRAHA 10,Unknown
CZECH CLEANER PRODUCTION CENTRE,Czech Republic,PRAHA,Unknown
SEVEN - THE ENERGY EFFICIENCY CENTER O.P.S.,Czech Republic,PRAHA 2,Unknown
KOVOHUTE PRIBRAM A.S.,Czech Republic,PRIBRAM,Unknown
THOMAYER UNIVERSITY HOSPITAL,Czech Republic,PRAGUE 4,Unknown
GENERAL TEACHING HOSPITAL,Czech Republic,PRAHA 2,Unknown
AGRO - EKO,Czech Republic,OSTRAVA,Unknown
INSTITUTE OF PARASITOLOGY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,CESKE BUDEJOVICE,Unknown
INSTITUTE OF ENTOMOLOGY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,CESKE BUDEJOVICE,Unknown
SYMBIO - M SPOL S.R.O.,Czech Republic,ROZTOKY U PRAH,Unknown
ROMANA KRIZOVA-CROSS CZECH,Czech Republic,PRAHA 6,Unknown
"ZAKLADNI SKOLU CHANOVICE, OKRES KLATOVY, PRISPEVKOVA ORGANIZACE",Czech Republic,HORAZDOVICE,Unknown
OKRESNI MUZEUM KLATOVECH,Czech Republic,KLATOVY IV,Unknown
INSTITUTE OF MICROBIOLOGY - ACADEMY OF SCIENCES OF THE CZECH REPUBLIC,Czech Republic,TREBON,Unknown
DELONG INSTRUMENTS SPOL. SRO,Czech Republic,BRNO,Unknown
ADMINISTRATION OF THE PROTECTED LANDSCAPE AREAS OF THE CZECH REPUBLIC,Czech Republic,PRAHA 4,Unknown
THEMIS A.S.,Czech Republic,ROZNOV POD RADHOSTEM,Unknown
PSYCHIATRICKA NEMOCNICA MICHALOVCE,Czech Republic,MICHALOVCE,Unknown
INSTITUTE OF SCIENTIFIC INSTRUMENTS,Czech Republic,BRNO,Unknown
